model_name,seed,AS,PS,RS,F1S,SS,NPV
LDW-PSO-RBF,10,0.6958079541383017,0.6953301341864392,0.6925516872494993,0.6929770790000385,0.6925516872494993,0.6953301341864392
LDW-PSO-RBF,35,0.8663561447509853,0.8701445732013418,0.8632304002753768,0.8648975333592626,0.8632304002753768,0.8701445732013418
LDW-PSO-RBF,15,0.7201719813686851,0.7199709903471658,0.7171712148835369,0.7177223341739098,0.7171712148835369,0.7199709903471658
LDW-PSO-RBF,21,0.714797563597277,0.7150361883620242,0.7112465436196997,0.711792348558518,0.7112465436196997,0.7150361883620242
LDW-PSO-RBF,24,0.7137226800429953,0.7131283884327619,0.7110819050053231,0.7115541001384406,0.7110819050053231,0.7131283884327619
LDW-PSO-RBF,27,0.7323539949838768,0.7359941076278599,0.7271853135141764,0.7277227858540705,0.7271853135141764,0.7359941076278599
LDW-PSO-RBF,29,0.7284127552848442,0.7298686359305449,0.7242718026356607,0.7249086400078226,0.7242718026356607,0.7298686359305449
LDW-PSO-RBF,30,0.731637405947689,0.7337474365961815,0.7271889206199686,0.7278324951590209,0.7271889206199686,0.7337474365961815
CL-PSO-RBF,15,0.7223217484772483,0.7222365574323654,0.7192434971612077,0.7198148701066129,0.7192434971612077,0.7222365574323654
LDW-PSO-RBF,40,0.7130060910068076,0.713090817820452,0.7095550686535292,0.7100882460384986,0.7095550686535292,0.713090817820452
CL-PSO-RBF,27,0.7262629881762809,0.7275897565842611,0.7221570080397235,0.7227764118053303,0.7221570080397235,0.7275897565842611
LDW-PSO-RBF,42,0.7083482622715872,0.7085881547185112,0.7046470859222906,0.7051428942245295,0.7046470859222906,0.7085881547185112
CL-PSO-RBF,10,0.7241132210677177,0.7247686681274335,0.7204248243081829,0.7210388284687413,0.7204248243081829,0.7247686681274335
CL-PSO-RBF,21,0.7348620566105338,0.7368010351506684,0.7305736741052059,0.7312627970716241,0.7305736741052059,0.7368010351506684
CL-PSO-RBF,24,0.7266212826943748,0.7257890840568006,0.7247484559010704,0.7250944533453336,0.7247484559010704,0.7257890840568006
CL-PSO-RBF,29,0.7140809745610892,0.7140343671021856,0.7107825152245629,0.7113189733656576,0.7107825152245629,0.7140343671021856
SMA-RBF,10,0.7323539949838768,0.7338868682900453,0.7282481214708334,0.7289229022953199,0.7282481214708334,0.7338868682900453
CL-PSO-RBF,30,0.7208885704048728,0.7212836987043076,0.7173376570508097,0.717926642652297,0.7173376570508097,0.7212836987043076
CL-PSO-RBF,35,0.8577570763167324,0.8618207450893749,0.8544311233454979,0.8561167773488656,0.8544311233454979,0.8618207450893749
CL-PSO-RBF,40,0.7291293443210319,0.7285721482854187,0.726776422307579,0.7272610233289213,0.726776422307579,0.7285721482854187
SMA-RBF,15,0.7187388032963096,0.7185142443763133,0.7157330102740679,0.7162766098931105,0.7157330102740679,0.7185142443763133
CL-PSO-RBF,42,0.7140809745610892,0.7146078436528681,0.7102723674053676,0.7108061939327963,0.7102723674053676,0.7146078436528681
SMA-RBF,21,0.7104980293801505,0.7132533810519732,0.7052314370606416,0.7054605943010709,0.7052314370606416,0.7132533810519732
SMA-RBF,24,0.7122895019706198,0.7218715177147379,0.7045847345221667,0.7035203480331,0.7045847345221667,0.7218715177147379
SMA-RBF,35,0.9570046578287352,0.9601441458905238,0.9550258320304811,0.9566540868781935,0.9550258320304811,0.9601441458905238
SMA-RBF,30,0.709064851307775,0.7085360401203109,0.7062164345923507,0.7066926545424426,0.7062164345923507,0.7085360401203109
SMA-RBF,27,0.7223217484772483,0.7270358973361263,0.7164801964738996,0.7166755409201324,0.7164801964738996,0.7270358973361263
SMA-RBF,40,0.6972411322106772,0.6961368209255534,0.6959029461809509,0.6960046517161582,0.6959029461809509,0.6961368209255534
SMA-RBF,42,0.6897169473307059,0.6896542565780132,0.6858228890443953,0.6861631127140371,0.6858228890443953,0.6896542565780132
SMA-RBF,29,0.7065567896811179,0.7071903488930016,0.7024879754551909,0.7029391342250244,0.7024879754551909,0.7071903488930016
GBO-RBF,15,0.7448943031171623,0.7463043736885935,0.7411087418724177,0.741892278038415,0.7411087418724177,0.7463043736885935
GBO-RBF,10,0.7187388032963096,0.7189407015458911,0.7153078870914051,0.7158792423723115,0.7153078870914051,0.7189407015458911
GBO-RBF,30,0.7352203511286277,0.7354514613096639,0.7321023140098959,0.7327562560436143,0.7321023140098959,0.7354514613096639
GBO-RBF,29,0.7298459333572196,0.7301978435161474,0.7265177412921889,0.727158421315211,0.7265177412921889,0.7301978435161474
GBO-RBF,35,0.9602293084915801,0.9622693782508267,0.9587081717435821,0.9599573776225538,0.9587081717435821,0.9622693782508267
GBO-RBF,27,0.7226800429953422,0.723358061762195,0.7189441073804477,0.7195468679894312,0.7189441073804477,0.723358061762195
GBO-RBF,24,0.740236474381942,0.7397910538910215,0.7379437641900966,0.7384603493365005,0.7379437641900966,0.7397910538910215
GBO-RBF,21,0.7431028305266929,0.7455006226320112,0.7387370698139867,0.7395051116902065,0.7387370698139867,0.7455006226320112
GBO-RBF,40,0.7520601934790397,0.7530366187435115,0.748682375784159,0.7494845382219967,0.748682375784159,0.7530366187435115
GBO-RBF,42,0.7352203511286277,0.7347783907033009,0.7328250234204225,0.7333459600448614,0.7328250234204225,0.7347783907033009
PSS-RBF,24,0.7190970978144035,0.7199170528755003,0.7151785465837102,0.7157468973243515,0.7151785465837102,0.7199170528755003
PSS-RBF,10,0.7051236116087424,0.7047083855472014,0.7020275541658465,0.7025020084737322,0.7020275541658465,0.7047083855472014
PSS-RBF,15,0.714797563597277,0.7152361135194497,0.7110764943466346,0.7116193603391143,0.7110764943466346,0.7152361135194497
PSS-RBF,29,0.7388032963095664,0.7382290089005996,0.7366756088536927,0.7371402267868172,0.7366756088536927,0.7382290089005996
PSS-RBF,21,0.7362952346829094,0.737173231621872,0.7326920758069353,0.7333970149253731,0.7326920758069353,0.737173231621872
PSS-RBF,27,0.7251881046219992,0.7256240501190989,0.7216947831974828,0.7223128735475627,0.7216947831974828,0.7256240501190989
PSS-RBF,30,0.7266212826943748,0.7272504101106722,0.723005450852153,0.7236375816437464,0.723005450852153,0.7272504101106722
PSS-RBF,35,0.8839125761375851,0.8898080347994364,0.8803170027630431,0.8824147748846103,0.8803170027630431,0.8898080347994364
PSS-RBF,42,0.7115729129344321,0.7122839489256209,0.7075642039065986,0.7080636872575459,0.7075642039065986,0.7122839489256209
PSS-RBF,40,0.7226800429953422,0.7249223385327432,0.7179663240603231,0.7184775979357261,0.7179663240603231,0.7249223385327432
SADE-RBF,15,0.7420279469724114,0.7430368371405102,0.7384448942448112,0.7391927319922129,0.7384448942448112,0.7430368371405102
SADE-RBF,21,0.7495521318523827,0.7515716844401921,0.745506576784461,0.7463415109831708,0.745506576784461,0.7515716844401921
SADE-RBF,27,0.7470440702257255,0.7482334179317012,0.7434360980596862,0.7442252115570537,0.7434360980596862,0.7482334179317012
SADE-RBF,10,0.7348620566105338,0.7343705203368914,0.7325292407454548,0.7330332768034413,0.7325292407454548,0.7343705203368914
SADE-RBF,24,0.7395198853457542,0.7409666460778258,0.7356091937912435,0.7363506840201688,0.7356091937912435,0.7409666460778258
SADE-RBF,29,0.7370118237190971,0.7382904992626922,0.7331561042020722,0.7338752839745842,0.7331561042020722,0.7382904992626922
SADE-RBF,30,0.7441777140809746,0.7463206240763212,0.7399645163850204,0.7407483633941487,0.7399645163850204,0.7463206240763212
SADE-RBF,35,0.926549623790756,0.9321422224185236,0.9235074569182743,0.925714077977789,0.9235074569182743,0.9321422224185236
SADE-RBF,40,0.7527767825152275,0.7538974601175483,0.749316453452361,0.7501346773038383,0.749316453452361,0.7538974601175483
SADE-RBF,42,0.7395198853457542,0.7411816862382901,0.7354816568364446,0.7362235949881031,0.7354816568364446,0.7411816862382901
CMA-ES-RBF,10,0.6965245431744894,0.6965159466885208,0.6927606417350385,0.6931660111336134,0.6927606417350385,0.6965159466885208
CMA-ES-RBF,21,0.700465782873522,0.7022662168964575,0.6954615910222228,0.6956522419676305,0.6954615910222228,0.7022662168964575
CMA-ES-RBF,15,0.7001074883554281,0.7005681308889206,0.6960160547125807,0.6964103239882118,0.6960160547125807,0.7005681308889206
CMA-ES-RBF,24,0.6961662486563955,0.6963516974982076,0.6922097851504729,0.6925908030569887,0.6922097851504729,0.6963516974982076
CMA-ES-RBF,29,0.675026872088857,0.6750229920294298,0.6706349124555424,0.670752652285728,0.6706349124555424,0.6750229920294298
