model_name,seed,epoch,loss
LDW-PSO-RBF,10,1,0.5396717434853022
LDW-PSO-RBF,10,2,0.5414356961179103
LDW-PSO-RBF,10,3,0.5503121495234847
LDW-PSO-RBF,10,4,0.5503121495234847
LDW-PSO-RBF,10,5,0.5503121495234847
LDW-PSO-RBF,10,6,0.5503121495234847
LDW-PSO-RBF,10,7,0.5503121495234847
LDW-PSO-RBF,10,8,0.5503121495234847
LDW-PSO-RBF,10,9,0.5503121495234847
LDW-PSO-RBF,10,10,0.5503121495234847
LDW-PSO-RBF,10,11,0.5503121495234847
LDW-PSO-RBF,10,12,0.5503121495234847
LDW-PSO-RBF,10,13,0.5503121495234847
LDW-PSO-RBF,10,14,0.5503121495234847
LDW-PSO-RBF,10,15,0.5503121495234847
LDW-PSO-RBF,10,16,0.5503121495234847
LDW-PSO-RBF,10,17,0.5503121495234847
LDW-PSO-RBF,10,18,0.5503121495234847
LDW-PSO-RBF,10,19,0.5503121495234847
LDW-PSO-RBF,10,20,0.5503121495234847
LDW-PSO-RBF,10,21,0.5503121495234847
LDW-PSO-RBF,10,22,0.5503121495234847
LDW-PSO-RBF,10,23,0.5503121495234847
LDW-PSO-RBF,10,24,0.5503121495234847
LDW-PSO-RBF,10,25,0.5503121495234847
LDW-PSO-RBF,10,26,0.5503121495234847
LDW-PSO-RBF,10,27,0.5503121495234847
LDW-PSO-RBF,10,28,0.5503121495234847
LDW-PSO-RBF,10,29,0.5503121495234847
LDW-PSO-RBF,10,30,0.5503121495234847
LDW-PSO-RBF,10,31,0.5503121495234847
LDW-PSO-RBF,10,32,0.5503121495234847
LDW-PSO-RBF,10,33,0.5503121495234847
LDW-PSO-RBF,10,34,0.5503121495234847
LDW-PSO-RBF,10,35,0.5503121495234847
LDW-PSO-RBF,10,36,0.5503121495234847
LDW-PSO-RBF,10,37,0.5503121495234847
LDW-PSO-RBF,10,38,0.5503121495234847
LDW-PSO-RBF,10,39,0.5503121495234847
LDW-PSO-RBF,10,40,0.5503121495234847
LDW-PSO-RBF,10,41,0.5503121495234847
LDW-PSO-RBF,10,42,0.5503121495234847
LDW-PSO-RBF,10,43,0.5503121495234847
LDW-PSO-RBF,10,44,0.5503121495234847
LDW-PSO-RBF,10,45,0.5503121495234847
LDW-PSO-RBF,10,46,0.5503121495234847
LDW-PSO-RBF,10,47,0.5503121495234847
LDW-PSO-RBF,10,48,0.5503121495234847
LDW-PSO-RBF,10,49,0.5503121495234847
LDW-PSO-RBF,10,50,0.5503121495234847
LDW-PSO-RBF,10,51,0.5503654730758376
LDW-PSO-RBF,10,52,0.5503654730758376
LDW-PSO-RBF,10,53,0.5503654730758376
LDW-PSO-RBF,10,54,0.5503654730758376
LDW-PSO-RBF,10,55,0.5503654730758376
LDW-PSO-RBF,10,56,0.5503654730758376
LDW-PSO-RBF,10,57,0.5503654730758376
LDW-PSO-RBF,10,58,0.5503654730758376
LDW-PSO-RBF,10,59,0.5503654730758376
LDW-PSO-RBF,10,60,0.5503654730758376
LDW-PSO-RBF,10,61,0.5503654730758376
LDW-PSO-RBF,10,62,0.5503654730758376
LDW-PSO-RBF,10,63,0.5503654730758376
LDW-PSO-RBF,10,64,0.5503654730758376
LDW-PSO-RBF,10,65,0.5503654730758376
LDW-PSO-RBF,10,66,0.5512968498881148
LDW-PSO-RBF,10,67,0.5512968498881148
LDW-PSO-RBF,10,68,0.5512968498881148
LDW-PSO-RBF,10,69,0.5566402405057266
LDW-PSO-RBF,10,70,0.5566402405057266
LDW-PSO-RBF,10,71,0.5566402405057266
LDW-PSO-RBF,10,72,0.5566402405057266
LDW-PSO-RBF,10,73,0.5566402405057266
LDW-PSO-RBF,10,74,0.5581341587233106
LDW-PSO-RBF,10,75,0.5581341587233106
LDW-PSO-RBF,10,76,0.5581341587233106
LDW-PSO-RBF,10,77,0.5581341587233106
LDW-PSO-RBF,10,78,0.5581341587233106
LDW-PSO-RBF,10,79,0.5581341587233106
LDW-PSO-RBF,10,80,0.5581341587233106
LDW-PSO-RBF,10,81,0.5581341587233106
LDW-PSO-RBF,10,82,0.5581341587233106
LDW-PSO-RBF,10,83,0.5581341587233106
LDW-PSO-RBF,10,84,0.5581341587233106
LDW-PSO-RBF,10,85,0.5581341587233106
LDW-PSO-RBF,10,86,0.5581341587233106
LDW-PSO-RBF,10,87,0.5581341587233106
LDW-PSO-RBF,10,88,0.5581341587233106
LDW-PSO-RBF,10,89,0.5581341587233106
LDW-PSO-RBF,10,90,0.5581341587233106
LDW-PSO-RBF,10,91,0.5581341587233106
LDW-PSO-RBF,10,92,0.5581341587233106
