Model,Trial,Seed,Global_Best_Fitness,PS,RS,NPV,F1S,F2S,SS,CKS,GMS,AUC,LS,AS
GA,10,28,0.9849826943486101,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
GA,11,30,0.9791477517868105,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
GA,12,32,0.987551767932782,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
GA,13,35,0.9826796698939302,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
GA,14,37,0.9803651977425639,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
GA,15,39,0.9824723465747153,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
GA,16,40,0.9826216060839602,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
GA,17,41,0.982604261969035,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9412885591986038,1.0000653765534069,0.9339887640449438,2.0268052756567814,0.958041958041958
GA,18,42,0.9797091978168482,0.989010989010989,0.9814814814814814,0.989010989010989,0.9850104821802934,0.9828374904003472,0.9814814814814814,0.9803149361982701,1.0001780468277262,0.9722222222222222,2.10978835978836,0.986013986013986
GA,19,45,0.9844934716048497,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
JADE,0,7,0.9823216456828865,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
JADE,1,8,0.9819570309686307,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
JADE,2,11,0.9828226331846306,0.9404910528506034,0.9404910528506034,0.9404910528506034,0.9404910528506034,0.9404910528506034,0.9404910528506034,0.9217180789314716,1.0001199409111745,0.912401165210154,1.9932587473453993,0.9440559440559441
JADE,3,15,0.9845439031160785,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
JADE,4,20,0.9823314038726103,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9412885591986038,1.0000653765534069,0.9339887640449438,2.0268052756567814,0.958041958041958
JADE,5,21,0.9830416231456918,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
JADE,6,22,0.9823239385992859,0.9587912087912088,0.9517270079067832,0.9587912087912088,0.9550314465408805,0.9529950916558148,0.9517270079067832,0.9409448085948104,1.0003676719679295,0.9284228048272991,2.0412059330598655,0.958041958041958
JADE,7,23,0.9822417956156928,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
JADE,8,24,0.9827438028042528,0.9836956521739131,0.9722222222222222,0.9836956521739131,0.9774269928966062,0.9741798756019261,0.9722222222222222,0.9703834368796838,1.0004084133313016,0.9583333333333333,2.1012479871175525,0.9790209790209791
JADE,9,27,0.9844485255229682,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
JADE,10,28,0.9820877781975732,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
JADE,11,30,0.9823145693650328,0.9684569479965899,0.957344985434873,0.9684569479965899,0.9623783214943435,0.959236222578919,0.957344985434873,0.9506390614661396,1.000538977250154,0.9364336246358719,2.06655345921321,0.965034965034965
JADE,12,32,0.9822945487986796,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
JADE,13,35,0.9822219344741674,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
JADE,14,37,0.9847322186893009,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
JADE,15,39,0.9822050991028467,0.9613636363636364,0.9646275488972118,0.9613636363636364,0.9629399263981755,0.9639390312822047,0.9646275488972118,0.9512120984339258,1.0000014888950761,0.9475655430711611,2.036964211402414,0.965034965034965
JADE,16,40,0.9848552843829623,0.9587912087912088,0.9517270079067832,0.9587912087912088,0.9550314465408805,0.9529950916558148,0.9517270079067832,0.9409448085948104,1.0003676719679295,0.9284228048272991,2.0412059330598655,0.958041958041958
JADE,17,41,0.9821049132342439,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9412885591986038,1.0000653765534069,0.9339887640449438,2.0268052756567814,0.958041958041958
JADE,18,42,0.9833431825073391,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
JADE,19,45,0.9824629421374131,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
ARO,0,7,0.9846929261166395,0.9613636363636364,0.9646275488972118,0.9613636363636364,0.9629399263981755,0.9639390312822047,0.9646275488972118,0.9512120984339258,1.0000014888950761,0.9475655430711611,2.036964211402414,0.965034965034965
ARO,1,8,0.9823848177808603,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
ARO,2,11,0.9826919995606533,0.9494758909853249,0.9461090303786933,0.9494758909853249,0.94773664700047,0.9467467951389469,0.9461090303786933,0.9313051260972903,1.0002276207376462,0.9204119850187267,2.0167919032027575,0.951048951048951
ARO,3,15,0.9822858598073072,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
ARO,4,20,0.9843941632860359,0.9613636363636364,0.9646275488972118,0.9613636363636364,0.9629399263981755,0.9639390312822047,0.9646275488972118,0.9512120984339258,1.0000014888950761,0.9475655430711611,2.036964211402414,0.965034965034965
ARO,5,21,0.9849746742364933,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
ARO,6,22,0.9821637566908625,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9412885591986038,1.0000653765534069,0.9339887640449438,2.0268052756567814,0.958041958041958
ARO,7,23,0.9824928703381797,0.946590909090909,0.9497503121098627,0.946590909090909,0.9481158969574457,0.9490833084006516,0.9497503121098627,0.9316969378074963,1.0000156053713698,0.9258739076154806,2.0037609238451934,0.951048951048951
ARO,8,24,0.9822910445529631,0.9836956521739131,0.9722222222222222,0.9836956521739131,0.9774269928966062,0.9741798756019261,0.9722222222222222,0.9703834368796838,1.0004084133313016,0.9583333333333333,2.1012479871175525,0.9790209790209791
ARO,9,27,0.9843794769054152,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
ARO,10,28,0.9821901913108452,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
ARO,11,30,0.9797774064182353,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
ARO,12,32,0.982459792718828,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
ARO,13,35,0.9794976711614879,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
ARO,14,37,0.9801701274737361,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
ARO,15,39,0.9823063784795443,0.9587912087912088,0.9517270079067832,0.9587912087912088,0.9550314465408805,0.9529950916558148,0.9517270079067832,0.9409448085948104,1.0003676719679295,0.9284228048272991,2.0412059330598655,0.958041958041958
ARO,16,40,0.9822444724503935,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
ARO,17,41,0.9845030042847852,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
ARO,18,42,0.9849762038086658,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
ARO,19,45,0.9869735560006496,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
AVOA,0,7,0.9826131139221433,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AVOA,1,8,0.9847949047871483,0.9836956521739131,0.9722222222222222,0.9836956521739131,0.9774269928966062,0.9741798756019261,0.9722222222222222,0.9703834368796838,1.0004084133313016,0.9583333333333333,2.1012479871175525,0.9790209790209791
AVOA,2,11,0.9817634110299156,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AVOA,3,15,0.980241612731818,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9412885591986038,1.0000653765534069,0.9339887640449438,2.0268052756567814,0.958041958041958
AVOA,4,20,0.9814573139192773,0.9613636363636364,0.9646275488972118,0.9613636363636364,0.9629399263981755,0.9639390312822047,0.9646275488972118,0.9512120984339258,1.0000014888950761,0.9475655430711611,2.036964211402414,0.965034965034965
AVOA,5,21,0.9821768575805307,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9412885591986038,1.0000653765534069,0.9339887640449438,2.0268052756567814,0.958041958041958
AVOA,6,22,0.9813277604038473,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AVOA,7,23,0.9820239070239071,0.989010989010989,0.9814814814814814,0.989010989010989,0.9850104821802934,0.9828374904003472,0.9814814814814814,0.9803149361982701,1.0001780468277262,0.9722222222222222,2.10978835978836,0.986013986013986
AVOA,8,24,0.9800916867519802,0.9836956521739131,0.9722222222222222,0.9836956521739131,0.9774269928966062,0.9741798756019261,0.9722222222222222,0.9703834368796838,1.0004084133313016,0.9583333333333333,2.1012479871175525,0.9790209790209791
AVOA,9,27,0.980268187697257,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AVOA,10,28,0.9798175926506472,0.9613636363636364,0.9646275488972118,0.9613636363636364,0.9629399263981755,0.9639390312822047,0.9646275488972118,0.9512120984339258,1.0000014888950761,0.9475655430711611,2.036964211402414,0.965034965034965
AVOA,11,30,0.9821041812590853,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
AVOA,12,32,0.9826128450861014,0.9851227632126509,0.9851227632126509,0.9851227632126509,0.9851227632126509,0.9851227632126509,0.9851227632126509,0.9804295197328678,1.0000068312835166,0.9777881814398668,2.093898332279546,0.986013986013986
AVOA,13,35,0.9798264036647996,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
AVOA,14,37,0.9798483727718297,0.9587912087912088,0.9517270079067832,0.9587912087912088,0.9550314465408805,0.9529950916558148,0.9517270079067832,0.9409448085948104,1.0003676719679295,0.9284228048272991,2.0412059330598655,0.958041958041958
AVOA,15,39,0.980103414724251,0.989010989010989,0.9814814814814814,0.989010989010989,0.9850104821802934,0.9828374904003472,0.9814814814814814,0.9803149361982701,1.0001780468277262,0.9722222222222222,2.10978835978836,0.986013986013986
AVOA,16,40,0.9821369517168738,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AVOA,17,41,0.9799729020855477,0.9587912087912088,0.9517270079067832,0.9587912087912088,0.9550314465408805,0.9529950916558148,0.9517270079067832,0.9409448085948104,1.0003676719679295,0.9284228048272991,2.0412059330598655,0.958041958041958
AVOA,18,42,0.9823565874893585,0.989010989010989,0.9814814814814814,0.989010989010989,0.9850104821802934,0.9828374904003472,0.9814814814814814,0.9803149361982701,1.0001780468277262,0.9722222222222222,2.10978835978836,0.986013986013986
AVOA,19,45,0.9798910472731996,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
AGTO,0,7,0.9822851860431108,0.9613636363636364,0.9646275488972118,0.9613636363636364,0.9629399263981755,0.9639390312822047,0.9646275488972118,0.9512120984339258,1.0000014888950761,0.9475655430711611,2.036964211402414,0.965034965034965
AGTO,1,8,0.982227163848865,0.9836956521739131,0.9722222222222222,0.9836956521739131,0.9774269928966062,0.9741798756019261,0.9722222222222222,0.9703834368796838,1.0004084133313016,0.9583333333333333,2.1012479871175525,0.9790209790209791
AGTO,2,11,0.9826624458432904,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AGTO,3,15,0.982283555669381,0.9684569479965899,0.957344985434873,0.9684569479965899,0.9623783214943435,0.959236222578919,0.957344985434873,0.9506390614661396,1.000538977250154,0.9364336246358719,2.06655345921321,0.965034965034965
AGTO,4,20,0.9816664406191524,0.9613636363636364,0.9646275488972118,0.9613636363636364,0.9629399263981755,0.9639390312822047,0.9646275488972118,0.9512120984339258,1.0000014888950761,0.9475655430711611,2.036964211402414,0.965034965034965
AGTO,5,21,0.9823092149886969,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AGTO,6,22,0.9798657886876323,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
AGTO,7,23,0.981696724569664,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
AGTO,8,24,0.9848834671780894,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
AGTO,9,27,0.9842718683477896,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
AGTO,10,28,0.9816146544407414,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AGTO,11,30,0.979923201483065,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AGTO,12,32,0.9800426792602328,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AGTO,13,35,0.9821528823143431,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
AGTO,14,37,0.980054936673421,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
AGTO,15,39,0.9817370827296131,0.9836956521739131,0.9722222222222222,0.9836956521739131,0.9774269928966062,0.9741798756019261,0.9722222222222222,0.9703834368796838,1.0004084133313016,0.9583333333333333,2.1012479871175525,0.9790209790209791
AGTO,16,40,0.9823113746699421,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AGTO,17,41,0.9820878935587454,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
AGTO,18,42,0.9794915201037278,0.989010989010989,0.9814814814814814,0.989010989010989,0.9850104821802934,0.9828374904003472,0.9814814814814814,0.9803149361982701,1.0001780468277262,0.9722222222222222,2.10978835978836,0.986013986013986
AGTO,19,45,0.9824383852894054,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
FOX,0,7,0.9823707241412685,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
FOX,1,8,0.9820414550415146,0.9836956521739131,0.9722222222222222,0.9836956521739131,0.9774269928966062,0.9741798756019261,0.9722222222222222,0.9703834368796838,1.0004084133313016,0.9583333333333333,2.1012479871175525,0.9790209790209791
FOX,2,11,0.9769443003798167,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
FOX,3,15,0.9818863522808201,0.9494758909853249,0.9461090303786933,0.9494758909853249,0.94773664700047,0.9467467951389469,0.9461090303786933,0.9313051260972903,1.0002276207376462,0.9204119850187267,2.0167919032027575,0.951048951048951
FOX,4,20,0.9748048536736279,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
FOX,5,21,0.9799151085423543,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
FOX,6,22,0.982760160248501,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
FOX,7,23,0.9748136523956471,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
FOX,8,24,0.9747472100764952,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
FOX,9,27,0.9818555335509647,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
FOX,10,28,0.9793004409412465,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
FOX,11,30,0.9799767952486078,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
FOX,12,32,0.9794967530683669,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9553682896379525,0.9412885591986038,1.0000653765534069,0.9339887640449438,2.0268052756567814,0.958041958041958
FOX,13,35,0.9788237220553528,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
FOX,14,37,0.9794833457995635,0.9684569479965899,0.957344985434873,0.9684569479965899,0.9623783214943435,0.959236222578919,0.957344985434873,0.9506390614661396,1.000538977250154,0.9364336246358719,2.06655345921321,0.965034965034965
FOX,15,39,0.9769409320828462,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
FOX,16,40,0.9795467757965652,0.9739010989010989,0.9666042446941323,0.9739010989010989,0.970020964360587,0.967916291028081,0.9666042446941323,0.9606298723965403,1.0002628908816467,0.9502184769038702,2.0754971464241128,0.972027972027972
FOX,17,41,0.9798085085041806,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
FOX,18,42,0.9773692483988524,0.9794549266247379,0.9758635039533916,0.9794549266247379,0.9776014201430585,0.9765449180655807,0.9758635039533916,0.9705593397559815,1.0000873905806353,0.9640033291718684,2.0846096467465984,0.9790209790209791
FOX,19,45,0.9776286890616159,0.9644654088050315,0.9609862671660424,0.9644654088050315,0.9626690335717641,0.9616458566022636,0.9609862671660424,0.9509322329266359,1.0001481831730448,0.9421036204744069,2.0507007749746777,0.965034965034965
PSO,0,7,0.9821793439175794,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9702455264253016,0.9608590394657358,1.0000281704388874,0.9557844361215148,2.060351803968164,0.972027972027972
