Model,Trial,Seed,Global_Best_Fitness,PS,RS,NPV,F1S,F2S,SS,CKS,GMS,AUC,LS,AS
GA,18,42,0.8511243179776345,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
GA,19,45,0.8521775138827619,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
JADE,0,7,0.8505982552615092,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
JADE,1,8,0.8518257012143318,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
JADE,2,11,0.852725888581042,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.8237057749252872,1.0000725873771508,0.8101045296167249,1.7444135536427539,0.868421052631579
JADE,3,15,0.8468409388456771,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
JADE,4,20,0.8508524009550857,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
JADE,5,21,0.8506591765509678,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
JADE,6,22,0.8507789182509078,0.8816526610644257,0.8797909407665505,0.8816526610644257,0.8805657412257727,0.880063608972213,0.8797909407665505,0.8410640823372049,1.0003315048350514,0.8266550522648084,1.774475643916103,0.881578947368421
JADE,7,23,0.8466356351881001,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
JADE,8,24,0.8550795720956367,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
JADE,9,27,0.8449612390226964,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
JADE,10,28,0.8503907377344877,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
JADE,11,30,0.8513936983817835,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
JADE,12,32,0.8511924279187706,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
JADE,13,35,0.8511754601881117,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
JADE,14,37,0.8519292281259694,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
JADE,15,39,0.8531987541602392,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
JADE,16,40,0.8522853806535021,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.7884469299103445,1.0001112174469287,0.7742160278745644,1.690787553569911,0.8421052631578947
JADE,17,41,0.8523794139497982,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.7884469299103445,1.0001112174469287,0.7742160278745644,1.690787553569911,0.8421052631578947
JADE,18,42,0.8513156422832118,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
JADE,19,45,0.8649569507244702,0.8541666666666667,0.8554006968641115,0.8541666666666667,0.8546339766997044,0.8550579322638147,0.8554006968641115,0.8063763827902681,1.0000020739981812,0.7935540069686411,1.7157375145180023,0.8552631578947368
ARO,0,7,0.850237595865476,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.7884469299103445,1.0001112174469287,0.7742160278745644,1.690787553569911,0.8421052631578947
ARO,1,8,0.8518973824126326,0.8940766550522647,0.8940766550522647,0.8940766550522647,0.8940766550522647,0.8940766550522647,0.8940766550522647,0.8589646199402297,1.0000437429107836,0.8466898954703832,1.7980395537155969,0.8947368421052632
ARO,2,11,0.8491018004455158,0.8964059196617336,0.89198606271777,0.8964059196617336,0.8935574229691876,0.8924632096283265,0.89198606271777,0.8584595735791161,1.000763813679746,0.8432055749128919,1.8060714101553579,0.8947368421052632
ARO,3,15,0.8512085740093138,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
ARO,4,20,0.852074772324519,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
ARO,5,21,0.8515249395458772,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.7884469299103445,1.0001112174469287,0.7742160278745644,1.690787553569911,0.8421052631578947
ARO,6,22,0.8608062116226929,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
ARO,7,23,0.856427971083244,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
ARO,8,24,0.85646331401912,0.842847075405215,0.8390243902439025,0.842847075405215,0.8403361344537816,0.8394068861522995,0.8390243902439025,0.7876893603686741,1.0010834239363953,0.7707317073170732,1.6971622062943674,0.8421052631578947
ARO,9,27,0.8556635084337871,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
ARO,10,28,0.8473153358738037,0.842847075405215,0.8390243902439025,0.842847075405215,0.8403361344537816,0.8394068861522995,0.8390243902439025,0.7876893603686741,1.0010834239363953,0.7707317073170732,1.6971622062943674,0.8421052631578947
ARO,11,30,0.8519217286522534,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
ARO,12,32,0.8501985109741861,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
ARO,13,35,0.8564362084927977,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
ARO,14,37,0.8558884526098821,0.8676368676368676,0.8696864111498257,0.8676368676368676,0.8680555555555556,0.8688875901032533,0.8696864111498257,0.8242231170290627,1.0001698662708736,0.8128919860627177,1.7414223658126096,0.868421052631579
ARO,15,39,0.8518576769437068,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
ARO,16,40,0.860105871969544,0.8284313725490196,0.826829268292683,0.8284313725490196,0.8274838484372271,0.8270561321281107,0.826829268292683,0.7704258967092958,1.0005268646911192,0.7548780487804878,1.6664753706360593,0.8289473684210527
ARO,17,41,0.8508686938162826,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
ARO,18,42,0.8541266668304217,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
ARO,19,45,0.8462933062490615,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
AVOA,0,7,0.8644312351450969,0.8964059196617336,0.89198606271777,0.8964059196617336,0.8935574229691876,0.8924632096283265,0.89198606271777,0.8584595735791161,1.000763813679746,0.8432055749128919,1.8060714101553579,0.8947368421052632
AVOA,1,8,0.8546705502430563,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
AVOA,2,11,0.8549754193987213,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
AVOA,3,15,0.8602700469537806,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.8237057749252872,1.0000725873771508,0.8101045296167249,1.7444135536427539,0.868421052631579
AVOA,4,20,0.8533778097020881,0.8541666666666667,0.8554006968641115,0.8541666666666667,0.8546339766997044,0.8550579322638147,0.8554006968641115,0.8063763827902681,1.0000020739981812,0.7935540069686411,1.7157375145180023,0.8552631578947368
AVOA,5,21,0.8523054127047842,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
AVOA,6,22,0.8520763094301116,0.8816526610644257,0.8797909407665505,0.8816526610644257,0.8805657412257727,0.880063608972213,0.8797909407665505,0.8410640823372049,1.0003315048350514,0.8266550522648084,1.774475643916103,0.881578947368421
AVOA,7,23,0.8596262222710578,0.842847075405215,0.8390243902439025,0.842847075405215,0.8403361344537816,0.8394068861522995,0.8390243902439025,0.7876893603686741,1.0010834239363953,0.7707317073170732,1.6971622062943674,0.8421052631578947
AVOA,8,24,0.8510777990053675,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
AVOA,9,27,0.8517596102496846,0.842847075405215,0.8390243902439025,0.842847075405215,0.8403361344537816,0.8394068861522995,0.8390243902439025,0.7876893603686741,1.0010834239363953,0.7707317073170732,1.6971622062943674,0.8421052631578947
AVOA,10,28,0.8559592613927292,0.8541666666666667,0.8554006968641115,0.8541666666666667,0.8546339766997044,0.8550579322638147,0.8554006968641115,0.8063763827902681,1.0000020739981812,0.7935540069686411,1.7157375145180023,0.8552631578947368
AVOA,11,30,0.8543504231139842,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
AVOA,12,32,0.8557167355937267,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.8237057749252872,1.0000725873771508,0.8101045296167249,1.7444135536427539,0.868421052631579
AVOA,13,35,0.85161414102554,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
AVOA,14,37,0.8551024813492845,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
AVOA,15,39,0.8551703916713846,0.8816526610644257,0.8797909407665505,0.8816526610644257,0.8805657412257727,0.880063608972213,0.8797909407665505,0.8410640823372049,1.0003315048350514,0.8266550522648084,1.774475643916103,0.881578947368421
AVOA,16,40,0.8566985684563864,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
AVOA,17,41,0.8500689355522428,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
AVOA,18,42,0.8540429125102303,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
AVOA,19,45,0.8534604719159034,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
AGTO,0,7,0.8551237344467566,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
AGTO,1,8,0.8516854079691952,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.7884469299103445,1.0001112174469287,0.7742160278745644,1.690787553569911,0.8421052631578947
AGTO,2,11,0.8546834318878069,0.8413028413028414,0.8432055749128919,0.8413028413028414,0.8416666666666668,0.8424480253819822,0.8432055749128919,0.7890677404348753,1.00013663068789,0.7770034843205575,1.6883138834358347,0.8421052631578947
AGTO,3,15,0.8524951545068362,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
AGTO,4,20,0.8610554330350768,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
AGTO,5,21,0.8563023575411192,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
AGTO,6,22,0.8547259871476284,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
AGTO,7,23,0.8505922497924381,0.8284313725490196,0.826829268292683,0.8284313725490196,0.8274838484372271,0.8270561321281107,0.826829268292683,0.7704258967092958,1.0005268646911192,0.7548780487804878,1.6664753706360593,0.8289473684210527
AGTO,8,24,0.8503898876689324,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
AGTO,9,27,0.8506466287237799,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
AGTO,10,28,0.8484623838062417,0.8277777777777777,0.8289198606271777,0.8277777777777777,0.8282037906451052,0.8285984848484849,0.8289198606271777,0.771172088752135,1.000000088344838,0.7580139372822299,1.662408052651955,0.8289473684210527
AGTO,11,30,0.8546870817090246,0.842847075405215,0.8390243902439025,0.842847075405215,0.8403361344537816,0.8394068861522995,0.8390243902439025,0.7876893603686741,1.0010834239363953,0.7707317073170732,1.6971622062943674,0.8421052631578947
AGTO,12,32,0.8586759063735515,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
AGTO,13,35,0.8540219127065684,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
AGTO,14,37,0.8566130186488556,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.8237057749252872,1.0000725873771508,0.8101045296167249,1.7444135536427539,0.868421052631579
AGTO,15,39,0.8508159976007345,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
AGTO,16,40,0.8676814365102463,0.814968814968815,0.8167247386759582,0.814968814968815,0.8152777777777778,0.8160084606607108,0.8167247386759582,0.7539123638406878,1.0001052158484192,0.7418118466898955,1.6352054010590598,0.8157894736842105
AGTO,17,41,0.8506409948925147,0.842847075405215,0.8390243902439025,0.842847075405215,0.8403361344537816,0.8394068861522995,0.8390243902439025,0.7876893603686741,1.0010834239363953,0.7707317073170732,1.6971622062943674,0.8421052631578947
AGTO,18,42,0.8508332316479884,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
AGTO,19,45,0.8687251902127013,0.8433818433818434,0.8452961672473868,0.8433818433818434,0.841995841995842,0.8434086550487785,0.8452961672473868,0.7895546944502392,1.0011451170177699,0.7790940766550523,1.6896351725620016,0.8421052631578947
FOX,0,7,0.8393744039542359,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
FOX,1,8,0.8540113529360067,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
FOX,2,11,0.851584130028823,0.8964059196617336,0.89198606271777,0.8964059196617336,0.8935574229691876,0.8924632096283265,0.89198606271777,0.8584595735791161,1.000763813679746,0.8432055749128919,1.8060714101553579,0.8947368421052632
FOX,3,15,0.8514783500343845,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
FOX,4,20,0.8432070642811386,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.8237057749252872,1.0000725873771508,0.8101045296167249,1.7444135536427539,0.868421052631579
FOX,5,21,0.8506927643740974,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
FOX,6,22,0.8467519959575511,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
FOX,7,23,0.8500894142790784,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.8411149825783972,0.7884469299103445,1.0001112174469287,0.7742160278745644,1.690787553569911,0.8421052631578947
FOX,8,24,0.8504027451821838,0.8805555555555555,0.8818815331010452,0.8805555555555555,0.8810641627543037,0.8815173796791442,0.8818815331010452,0.8415806768284013,1.0000094444622887,0.8297909407665505,1.7690669763840496,0.881578947368421
FOX,9,27,0.8471987765612626,0.8277777777777777,0.8289198606271777,0.8277777777777777,0.8282037906451052,0.8285984848484849,0.8289198606271777,0.771172088752135,1.000000088344838,0.7580139372822299,1.662408052651955,0.8289473684210527
FOX,10,28,0.8470692267571851,0.842847075405215,0.8390243902439025,0.842847075405215,0.8403361344537816,0.8394068861522995,0.8390243902439025,0.7876893603686741,1.0010834239363953,0.7707317073170732,1.6971622062943674,0.8421052631578947
FOX,11,30,0.8467225377026253,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
FOX,12,32,0.8517366944742595,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
FOX,13,35,0.8512395355210325,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
FOX,14,37,0.8519411008870752,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
FOX,15,39,0.844150832728161,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.8237057749252872,1.0000725873771508,0.8101045296167249,1.7444135536427539,0.868421052631579
FOX,16,40,0.855672516905693,0.8284313725490196,0.826829268292683,0.8284313725490196,0.8274838484372271,0.8270561321281107,0.826829268292683,0.7704258967092958,1.0005268646911192,0.7548780487804878,1.6664753706360593,0.8289473684210527
FOX,17,41,0.8468571751178798,0.8849431818181819,0.8777003484320558,0.8849431818181819,0.8798946444249341,0.8782423971377461,0.8777003484320558,0.8404436727193447,1.0015702684217243,0.822822299651568,1.784372030408616,0.881578947368421
FOX,18,42,0.8549669302092342,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.867595818815331,0.8237057749252872,1.0000725873771508,0.8101045296167249,1.7444135536427539,0.868421052631579
FOX,19,45,0.8468783755282039,0.8696264975334742,0.8655052264808363,0.8696264975334742,0.8669467787114846,0.865935047890313,0.8655052264808363,0.8230744669738952,1.0009117424659129,0.8066202090592334,1.7516168082248627,0.868421052631579
PSO,0,7,0.8472132729898186,0.8738351254480287,0.8634146341463416,0.8738351254480287,0.8661028893587034,0.8639021796916533,0.8634146341463416,0.8223263033219432,1.0027081429936002,0.802439024390244,1.7633009878485881,0.868421052631579
PSO,1,8,0.8527167277167278,0.8550420168067226,0.8533101045296168,0.8550420168067226,0.8540247948314998,0.8535598705501618,0.8533101045296168,0.8057449895232504,1.0004205164663396,0.790418118466899,1.7204755072760811,0.8552631578947368
